Time (Sec);S1;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S4;S5;S6;S7;
9960.000000018319;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10020.000000018537;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10080.000000018756;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10140.000000018974;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10200.000000019192;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10260.00000001941;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10320.000000019629;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10380.000000019847;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10440.000000020065;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10500.000000020284;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10560.000000020502;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10620.00000002072;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10680.000000020938;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10740.000000021157;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10800.000000021375;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10860.000000021593;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10920.000000021812;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
10980.00000002203;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11040.000000022248;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11100.000000022466;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11160.000000022685;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11220.000000022903;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11280.000000023121;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11340.00000002334;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11400.000000023558;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11460.000000023776;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11520.000000023994;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11580.000000024213;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11640.00000002443;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11700.00000002465;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11760.000000024867;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11820.000000025086;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11880.000000025304;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
11940.000000025511;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12000.000000025711;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12060.000000025912;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12120.000000026112;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12180.000000026312;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12240.000000026512;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12300.000000026712;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12360.000000026912;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12420.000000027121;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12480.00000002734;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12540.000000027558;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12600.000000027776;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12660.000000027994;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12720.000000028213;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12780.00000002843;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12840.000000028649;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12900.000000028867;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
12960.000000029086;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13020.000000029304;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13080.000000029522;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13140.00000002974;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13200.000000029959;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13260.000000030177;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13320.000000030395;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13380.000000030614;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13440.000000030832;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13500.00000003105;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13560.000000031268;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13620.000000031487;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13680.000000031705;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13740.000000031923;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13800.000000032142;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13860.00000003236;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13920.000000032578;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
13980.000000032796;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14040.000000033015;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14100.000000033233;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14160.000000033451;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14220.00000003367;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14280.000000033888;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14340.000000034106;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14400.000000034313;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
14460.000000034514;19160.0;52.45503439999535;58.4477799999949;57.213253599997984;57.344955999994895;90.80437839999468;67.66381679999756;79.31061519999577;88.02328239999406;71.81212239999766;76.09126799999743;89.34414639999522;96.86349999999601;79.00779119999736;96.96011439999603;88.29219759999665;93.96849999999537;81.33086319999623;48.773448800001226;43.42929360000004;82.40801999999755;93.94184559999536;
